address,tokens
0x6d00d52f94579e51308ae83841b5133e3a7e93b51fcd8cf338d766e3f0331026,2007916200155018
0x8dd8b23892be142c2ec4b7e1427584c97403e570cde4e6d9a81d2b220c884af5,2002887654961430
0x0324df1e27c4129a58d73851ae0e9366064dc666a73e747051e203694a4cb257,1930518833084680
0xc32f662cd9718f02d8a8e5628f8f642fa27cd9b5f457b406ed734901a4939e34,1930490471995447
0x9da88926fd4d773fd499fc41830a82fe9c9ff3508435e7a16b2d8f529e77cdda,1929548231435201
0xd89481a2f4ff5598f8a6e83e67f21dba6a0df56a1bc35b9c67a2de6dce166b30,1781962427694152
0x3eaf3ebc49555c705c34ec1ffe77404bdb7383b388476c36538b92b7b1b806c9,1729321070793158
0x9bfd93ebaa1efd65515642942a607eeca53a0188c04c21ced646d2f0b9f551e8,1654780679553218
0xc807d24a6ac70599cc9b72c649eb6b00c34a0e9c704447c44d75fade07213a26,1610196053696970
0x4c7c21084620f9e55f50f292d1803e5fbcf55c6d850b24b5e64efef08d2aa428,1596905034590548
0x209154f6e735562ff13b963b91588039a162fa95f409c068f917f27b762dfff8,1541692081101008
0xef191e643c2ed2d103de4109a506e020f5dde818cbc1ffe5e4ee36328cd22e9b,1530409763552116
0xb4a4f1ef8b0702d85547dc444571a473f736e1205a86db36dad13815ad9bbbf6,1529852608974965
0x189093e65faaea1d0c1c367b7c78b4d2ea569fc3d1e7d20b226eec0361b1a116,1527932768473553
0xa4a00989d8ecc6d116b2283503f58de94d7fc33fff9e28010868abeb70d7d051,1527715422062410
0x550fe3956e44112599b8410404e0977e74cc5bcb59a11b0706da734cd0f9beb2,1526955397359374
0x15d241369552ece871a16d865a4e9b96f5e6e6f8c7db5478e89af17845969c02,1526831651753424
0x7425cde20dc18a8e5e169614c47c0e4435fd1b6c475efdefbdbbb73785d331e3,1525781418111601
0xb3254509d1cd652d6e1ca06fd37f3d20aaa42f7faeaf297577b85cf92d2f7462,1523728818920342
0x0a6eb54c274da96778a6702740a763f6aa7b02eef3d1efc2623d28289d185118,1523726816504730
0x4cc22e5d2e84794c3c672b0b34145898ee971a4ff042eabae23627547f6dac80,1523665763304081
0x81d41a31fb5d3f827d188511e6fca1ddbed6cfa0ffbd46fa6d84a7adfe59f356,1523617806611676
0x52b0fd0daaf4f24ddf389768bf24be0a291aabbbdae4ec7b46bc7ed7df41cbe9,1523126013048163
0x29f3f84adbd1eba85bbbec33814924fddcdc9f51921d9cade0dd3b3fdf9170cd,1523100817446464
0x30952a7b88b02028e7c6c7209722cc047acaef85d3d303f375d8ea89fc6ba0c6,1523058030892491
0x06be5d9afa759b48140a69c737e9b066270146c7065455d04c2c76842c3e23d4,1522869764473329
0xc92d451e6b5c1bca83d002c3dad857cb8fafb1e49ef5ddadf25c0f40f9d5728c,1508420283925268
0xefaec1debc26828f8142a71a906ba180cae526b0688f304a28e57fb66f2b9a5c,1508405335705400
0x2784eb9f3b368be1db73256336014a01c02b1b06ab01df7387bb8945ca73045e,1505345186953006
0xb43fe1ef756cae4fefea16dad049fb0760b7d8593ace12527e302520d934d0d7,1505345091729849
0xf05d2fe6618a3cb4258e94f2da24c1ee71ae4e7942b4f8b5836ad5267e59568f,1484106825768069
0x649127a4d1b26b4cf936f7b795917dbcb571c59c2926ae473fe4d9df3575790e,1465697516677143
0x8be2ba62bfd783e5fbff57a07acf2a9a95f4d234b3729fbfda9c63f3f42fb78f,1436304522162218
0x9a41af5c002f91dc29cb2843ab823e3d6cdaa6cc86e6331646a4f1328609a744,1429917242122899
0x46b51b26710797faed701722bfc809386110c9720328f2b431e193cb5dc161f7,1429522163010639
0x371dfdee9fbecaa358683936c5946aa28393067fa60e1e185c4250da461e15cf,1428930313280838
0x3d654d35d558d6381fe6a0484d81c4fed128cd8adc1ca7a1482c297da80ee039,1426602919635949
0xfaed6de6eacfb745f602d61a1ad559b0dda7fb2723d7d168c50b94687247a8b0,1425138619206834
0x947c6451ad9a8659cba4e60a6da41086eb66e73fc07936bd3b7044873b5e094d,1421785057720650
0xa286a9187c86b4a3cef60478e5c61bb45757b795a8e6577ebbf0fa990db574cc,1375731789684359
0x2ded75e99c6efbe143a9648a3e88ebf9d0cf249b2af44d510bdd0287e8adcc79,1370204082946944
0x6c8a3474cb49202515d121fea0f3217d303e41f6bdc43e615f1cd90855118089,1353352569337779
0x1c6a051d9a5ec4cf4200bab21a794d3afe8259d625f6b78aa4d01ab4652327d5,1352196952549963
0xadbfddd3d10cad1eed59d2c0793df0bfd1d16255309c38b34b8351daaddecccc,1115389140020239
0xa7375edf245124aa2531c74dcd0cbfb4c7aea02dbea32c7fbf72784533730874,1009698761907200
0x70ac104168697addf1569c26ffc00958435d6bd87e2a61e49e0c6eb16d07a10b,1006780005997755
0x22dd12212d76bc5844b4a0605bf59fa56547f42a40fb42267e29adca5efecfc8,1006457023882418
0x9c721c79ee082aafcdd99b1a71a833accdc48dba1a9a1bc5b5f8cc47ff7d49c0,737715878350445
0xfd92966377f67c75c9165fd7c591b26294edc01d3ea2b71bd4b75375d08445ab,728089680634724
0xa651c7c52d64a2014379902bbc92439d196499bcc36d94ff0395aa45837c66db,726073617522506
0x06099edbe54f242bad50020dfd67646b1e46282999483e7064e70f02f7ea3c15,719936350230247
0x981ac008818e55f59a9c3d15de4f073f7834779263c1359b89b064c470fbdc24,711576618156819
0xdc37463c5782469908d7ff43873390075980a8fa5b1c0770457c48f8891a5bff,698753586179009
0xb87476d8877cfc324a520cef4d0cd6e42e26ec3ce613a8127220e2e444561e16,668060558339398
0x881f164c09b7c8032fde6f8ea0de2ab839becf391556b5650eb75a36a6f52c35,633947505604473
0x6214524acdb638d3ace8a705c7e9bf6f73992d1e030003ac18155e46f0b81b91,602554638132014
0x7ba7dd0aff5acdc056a2f1f7f1fb24bf1e7d3d6909c33d45f8c2333b13bd2f80,588360829209925
0x39b844cb561d2a04c800164465e2eb2c2ea520499d718c35492244346da07b5f,562615977417836
0x6fd3ee60a084952162d62ead1a09f4ccd611f17608789ae45eba4f54967a295e,542037108296649
0xda418307cff595ced2af5eb471ec11b1ad6a4907ef57d6e2eeb253bdd5bd9d0d,540407688879969
0xff3e9c10dd3781a1e0750a75ae9e5b04133cd7e8ca18b9936ffcf3b2a2538a49,510449051283866
0x2fd1e866773ea3670cbef6dc6e952ba6fa13130a69fabc98ad234bd834c3bcaf,507080609312659
0xed84b96729eeaca42cdd0b84c3df69f76c4378a0406595a958cf515cdb024b20,473077873998058
0xc41e4eded759ab4a31e999bbef6d14361fd94bea59db8310703b1668af98a23d,470289907914129
0x6fdb6516f550ceada7d1fb687b52e4d334c0805a856f17c85f1eb852cbe66ffb,434435642168616
0xfc90c3e74dfb562827ef85dea5669beeca7717faee0c3ba520c3ab08f9b53135,391828687936903
0x32ad233a939bfbafb8d9056c0ae2eba58828d8baf5582277578ced38477f0f14,391199620790372
0x2537e9d461d311dc6f1dee690f093b4e353f472abc2493c64275a3d5572532cc,339573766235470
0xb225277ba076b6620447f7b10abb30911966eb66d25fb526b7f09c2227425a11,334722533016629
0xc29a231581f243ddcbf97de8b93c8aabb466dd6912ce5ba12579ff2f13cb8da5,334721366330250
0xfc307ecd61ac025f5ec1828d2114d11b474b4d8a1b0c228c38614dc96b940048,334720840727199
0x0d7b10a9ddee853b3585dd1efd4902ab3ad4f482b94425a3780cc39e79e6d398,301562549581788
0xddf23883328d39d8cbb4fad97f0e4bd45827ea999b66aa2a1cffa76615b9ef01,251034284480516
0x0eb87b07f24f6111b5ab41ef30700ad9da780454bdf257722a100e897076a67f,238207839042429
0xdf0996b6998ec080ea7931ccd87400fa74eb57f8129bb0f11996ae8bae12d565,214934109272916
0x401a881d9770f054a1b8cd6829f3d65a040bbe9b387ebcce50bddf0f853077d9,176900583503046
0xeb5d1dfba88204036132b2bf4f4600f20822738e01985401ba45e75c464d1965,170412131392315
0xed84f8724f703c17075fb528b5713424e794f79ac82273d8f747b3f26fdd9ecd,168043828412786
0x2fa9d01fb4a1c2fdac5f45419b98213604bc215817d4b394ab372e5d59d2753c,152811273618286
0xbe4e66094c14a8c69361173fbd6694279db5fd8401bcb1d9c5df066755820a30,121490403789847
0x0e8a71d40da724ac1ff522d9686dbf1da21bab2d803441df73c86c4bae76d399,120133495373766
0xc48683f9f684d2845c18e8d33d5f6c8581acfc1eb1c78b1de25562d136877e10,108876225696207
0x46cbb9afc2255c8afcf2a0c134fe9066a9edaf0ada139fc234030c09b984100d,108875945350448
0x29cf6ca262ee369b944bc3daa18879e1911f7d5aea120b3c9a54174f610f4630,108875709737389
0xd4e43fa15a4cf475b35f7278f02ae5a694e14fbd7ef2494e39e7978781b3eefe,108875109908595
0xbfa99851a3abd9f64e919c5c33c32b591564eb0ebb3e838fcc456d7ae0cc6ec2,108872160960113
0xda557f6d45952778e0c4c7296dc8f8303d846d5453800efd7b03cfbd5f8def04,108872076081877
0x568fdb6acf26aae2a84419108ff13baa3ebf133844ef18e23a9f47b5af16b698,108869780849300
0x35b922386bd35db0f33c732a70d7b6a2e91e463812c8d710f925f6da0e0ace07,108867241582915
0x346361873c235e1a300fd67a2e8b7bd1ea3744001b2e0d1942317c4c8521f5dd,108697167941552
0x4e28ca55c3ccde886560d667d60cd2d1193e742ff5aede3ba93b3860a97e207f,107739562563902
0x6a1d3313a58719cf5abc1aaee6b4b74bc7e2c69036a8a02f02eb4f3ab4a3d678,107708690828595
0xf2b6feeea4546648c257c7e33ff4f0aa8db3bb2949cca065c9db015478363458,107700404022493
0x18a3ef480b7883d05b917873a8b6d5f5a5f763372b650242ede89836a67cdce8,107550973859990
0x8d5c9e82d612c390b5dea347918b6421146bb638724854300eed065cc4211a6e,107550675559780
0xc067ce10f1faa4812fe608e2d4b3e1fe0bb629e91cfff532cccc23803a624414,107460224709861
0xbcb83e07eed46120a0143bd9861ea82495293228b9cd64cc43bda722edaeb7ad,107440905236309
0x4b2c524fc36698caf9d049b6088faa002cea3bbcbf5ed764f59768b4fe96efcf,107281808239404
0xe1abb4ea11673aad3137052dce831eb20a1907815cb4a03ccac38ba7a9e988d3,107277776638025
0x4cfeaf68aacfd0cd459c292837854ce058b9ba6c1cc35e8684b1a5030b1dc922,107276647773761
0x447fc1fc130cf9245d9ca291785d0f8a00c3ebdc26b2e4c6165801b0af01c917,107275481719857
0xd2dc57e95669c9bf102cb5693fe8b2a8b10d330213d7ddd9fb417f86f183dc1d,107275438150055
0xe9f7d36334768683b85ec1df892dfd8fc389c8f6dbe0b890195d579a6e390c78,107274952365750
0xea733e480c379c61dae9cfb3f14a388f6a683d7a797c135f86b924fb7a2e8cdb,107274240877974
0xc1f31446852220ffdf2fe294fd42fa5d7ced48c7d0f1378d6813ae8d972f1adf,107272534879091
0xdca6aaf410e984463b37e192652b3c09b0ae3968b3e0171bb076ae0e21112ef9,107272364381293
0xd60280852b50c341b22bba06562a817293d7b834eac251e7600b25d8bdd9efa3,107272093412821
0x71debfa733376c4f2dc8970de8962931fe107c7dc1daad3bf189101bfd4adc4b,107271572285397
0xb840f1cfae5aaa4b50a11a6a23e2e859717e2f355fcd614592b219fc4d4e44a3,107271210632279
0x9dfeca70acb3e01328d9dbbda4a6c23913fcd81ef25f74fab52cb2e96b0a1486,107270605459745
0xcf2a5df3737cd33344dc332416c35278431aed26ff684491b1bf7f9d19e3ee93,107269713375175
0x8e943e68e8e4a1ebb7e5a250b081af507d40e616283f38d2d2a2a4b6523c02ac,107268281684878
0x925ec5ab56572964dc3cc69bb86c224367dbfc186f6831c26639f9428326c2b4,107268271609374
0x483cf8942c76d86ed28a9849940abdea14952a551be84c38c844208e13d976d4,107267057409309
0x302b69423fde5c7dd333ee50d48df16f076072e61f95e0f6db5685ee6c70d35b,107264815677453
0x85bec1dcb618004064ab52a594321e8f047bac53be8244c5d10ac136128e30f7,107259565416881
0xf08bb83cf89d299e4cddee7ef987b850a35a399900ba22860cc1553da3682a84,107257478414303
0x32f23e884c0c6f663997c7d4602ef0916bae15492833ee8e7266135e40ff8b14,107242231266751
0x52b48fb6e6883d4cdf244cde8d7e972ea2d8ece9b5e484ed5085aacef0e306a1,107225139272437
0x904bc056aa17a45c2715113e06cb42f5762581a7b839206f5348938db69425be,107203812043642
0x6b5b8d5904ee259636314d6d914f1a59bb6430126dd91a6118202dc734b1df8a,102425376130783
0x9df537cbe360f51499f53ca27b83f1c3a92fb7b068bc79eb8e33c85a50f84380,100763172726569
0x50b27eee627c0648ff4867894e264d67de2049ee9a8b92040cb35020b74afa39,100230300275658
0xdc3d30891191132b668fef5304e32b869e53741ee4f3fbb514e9ae2b05dcfc50,214832490766
0x39af34a3586c7ac7c4947885f3693bd748969d70b54db38655419060c4fe833f,119094738809
0xf25c7b01c68f7ca3583dde23cbaefd14f930f6655237be627435b9727b7c9034,59595930424
0x60b7bb4774ca6bebe6fd9204252f3abcd528afa497854d8fd0e19c1c6d7616f7,59567625349
0x99d3561f2c46a3755e681a5b2199886720257404856cd3eb2b1c2566e585ea11,59524156945
0x29a37d38db6717a61ba0cad4ffe01d15a320888601f15b3cf920feb0f9813abf,59405174446
0x5d31f0d7a171e5ee6a6e2f11917f5a157d745e993f299a8b75acb961bd9da4e0,34151850047
0x29c4513282335179295fa7c6a225ca9e2e17b3e14e30a463969d29b87ccb8db6,18901551036
0x1187093055547879056b22e3d3e80f491bc1b4387c3642d934da0fedaa5e5f28,11926517208
0x60b00bc1f6cda15c9cee94bab2e44dc7727701503da80d88c23c8436c4d597a4,3003195311
0x4c893cf8d614f503e982df5b48e9443bab4ea6be4f922a5d3858305c0a3af3ee,151120074
0xb5064f2e6d2d4887c836c8cbd90d23a75cd7afd4530e4a82f06bf528abcb30d6,380796
0xae139fd4e266beb28925227dcd220d89348117680e48d4aa20685ae102ae2a13,111124
0x86da6288dd50be1653aa2a8269acf881d3b4b414938ca7ab3b662c2dfeb794df,77938
0xee49776eff9fd395eb90d601449542080645e63704f518b31c6f72b6a95d7868,72214
0xffb19e4519bc434d3a064652064d14dd34fabc8f785f6be8670d7465d8419c45,67808
0x67af497cdd68361b18dda2409f244ebf6f776aee99094e16a5f371e39456de35,38340
0x48179547b95487f77214c12e2561d53531122a91e5f79ee9be968ce8185bc444,31665
0xfcbc1da54b125c093d49bf4a604a1854d38f99b6cffc09255d8af5446898ddba,28335
0xe8fac9c24a3bfc71ed79d466fa3c2c2b4787f1f9686e1d1e9e97fde473898788,19893
0x99d623e94981c2a6d41306785d69d66c237c6d3ac305cb6f32307785fde7fda2,2363
0x5ae6127c854988607bb3375484e61ba10e2ce5e6ca9ff92a7b322149ddbbf552,0
0x08d2e8081f90d85e52b70427f3c9807d99181aae2ea423a01485e153af436c4f,0
